date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:53	304764/304764	---M-Z	200	added ('OK')	text/html	etag:W/%224a67c-m5Qg9A36cYq0VJLFSTUl7nZQcAs%22	https://markets.businessinsider.com/stocks/mmm-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/mmm-stock.html	(from https://markets.businessinsider.com/stocks)
14:08:54	319489/319489	---M-Z	200	added ('OK')	text/html	etag:W/%224e001-0hPcGBKNjm1xyA4Lb2aJXOuskJ0%22	https://markets.businessinsider.com/stocks/jpm-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/jpm-stock.html	(from https://markets.businessinsider.com/stocks)
14:08:55	302809/302809	---M-Z	200	added ('OK')	text/html	etag:W/%2249ed9-UZ7v+DZTbh+OqzEeA2vIYFQJByY%22	https://markets.businessinsider.com/stocks/v-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/v-stock.html	(from https://markets.businessinsider.com/stocks)
14:08:56	308893/308893	---M-Z	200	added ('OK')	text/html	etag:W/%224b69d-Y5tkJKViKRnXocMnCVAvo8F240o%22	https://markets.businessinsider.com/stocks/pg-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/pg-stock.html	(from https://markets.businessinsider.com/stocks)
14:08:58	315729/315729	---M-Z	200	added ('OK')	text/html	etag:W/%224d151-STDCg041jybl6vqdg2mUrRWRS9Q%22	https://markets.businessinsider.com/stocks/hd-stock	/tmp/cse.lk/202407311404/markets.businessinsider.com/stocks/hd-stock.html	(from https://markets.businessinsider.com/stocks)
14:08:58	69059/69059	---M-Z	200	added ('OK')	text/javascript	etag:W/%2210dc3-6/MpqZlBgL9QvRBgxJNlN3WTg8g%22	https://markets.businessinsider.com/Content/Scripts/web-push/init.min.js?v=202407311601	/tmp/cse.lk/202407311404/markets.businessinsider.com/Content/Scripts/web-push/init.min98cb.js	(from https://markets.businessinsider.com/stocks)
14:08:59	155655/155655	---M-Z	200	added ('OK')	text/html	etag:W/%2226007-ihTL/x/HrYC+6FITxqHiWsst7Yo%22	https://markets.businessinsider.com/commodities/rbob-gasoline	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/rbob-gasoline.html	(from https://markets.businessinsider.com/commodities)
14:09:00	162174/162174	---M-Z	200	added ('OK')	text/html	etag:W/%222797e-mL4vBUYmCqSHMNIlzwSrDK+/WFw%22	https://markets.businessinsider.com/commodities/platinum-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/platinum-price.html	(from https://markets.businessinsider.com/commodities)
14:09:01	160186/160186	---M-Z	200	added ('OK')	text/html	etag:W/%22271ba-DzGrUxzDRm+shrig3CSxUyKhxDo%22	https://markets.businessinsider.com/commodities/ethanol-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/ethanol-price.html	(from https://markets.businessinsider.com/commodities)
14:09:02	158224/158224	---M-Z	200	added ('OK')	text/html	etag:W/%2226a10-pN7GzdeOzMkgUhZJd4Ua7Wi6ONg%22	https://markets.businessinsider.com/commodities/uranium-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/uranium-price.html	(from https://markets.businessinsider.com/commodities)
14:09:03	165378/165378	---M-Z	200	added ('OK')	text/html	etag:W/%2228602-XMqlB+LslXkLzUY4ZMvl/iErI+U%22	https://markets.businessinsider.com/commodities/oil-price?type=brent	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/oil-price6358.html	(from https://markets.businessinsider.com/commodities)
14:09:04	159649/159649	---M-Z	200	added ('OK')	text/html	etag:W/%2226fa1-EEKa4P986L7OjDAJqtV9FbXT8TI%22	https://markets.businessinsider.com/commodities/lead-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/lead-price.html	(from https://markets.businessinsider.com/commodities)
14:09:05	156835/156835	---M-Z	200	added ('OK')	text/html	etag:W/%22264a3-zYOGExKCncDBuMAttOm3chInYVY%22	https://markets.businessinsider.com/commodities/iron-ore-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/iron-ore-price.html	(from https://markets.businessinsider.com/commodities)
14:09:06	160414/160414	---M-Z	200	added ('OK')	text/html	etag:W/%222729e-klbqbN79XwuII2Uf3m13GjykJuE%22	https://markets.businessinsider.com/commodities/zinc-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/zinc-price.html	(from https://markets.businessinsider.com/commodities)
14:09:07	159287/159287	---M-Z	200	added ('OK')	text/html	etag:W/%2226e37-R7cfBzXpsaq+W9mAq45r7tq9cBY%22	https://markets.businessinsider.com/commodities/tin-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/tin-price.html	(from https://markets.businessinsider.com/commodities)
14:09:08	166476/166476	---M-Z	200	added ('OK')	text/html	etag:W/%2228a4c-Pe14llmrpxin7FU2TDizS2Ne5hE%22	https://markets.businessinsider.com/commodities/lumber-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/lumber-price.html	(from https://markets.businessinsider.com/commodities)
14:09:09	168934/168934	---M-Z	200	added ('OK')	text/html	etag:W/%22293e6-BNqJGVplBMyeXdHor1nYIczxalY%22	https://markets.businessinsider.com/commodities/cocoa-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/cocoa-price.html	(from https://markets.businessinsider.com/commodities)
14:09:10	169988/169988	---M-Z	200	added ('OK')	text/html	etag:W/%2229804-K6KZWQ4XS+16CpoQOi6A2BsrQBs%22	https://markets.businessinsider.com/commodities/live-cattle-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/live-cattle-price.html	(from https://markets.businessinsider.com/commodities)
14:09:11	168720/168720	---M-Z	200	added ('OK')	text/html	etag:W/%2229310-DNkYPR0qheWhPKpqIxuNuVGyLcY%22	https://markets.businessinsider.com/commodities/lean-hog-price	/tmp/cse.lk/202407311404/markets.businessinsider.com/commodities/lean-hog-price.html	(from https://markets.businessinsider.com/commodities)
